resort,name,open,type
Winter Park,Arrow,False,Triple Chair
Winter Park,Cabriolet,True,Cabriolet
Winter Park,Comet,True,Magic Carpet
Winter Park,Discovery,True,Double
Winter Park,Endeavour,False,Triple Chair
Winter Park,Explorer Express,True,Quad Chair
Winter Park,Gemini Express,True,Quad Chair
Winter Park,Gondola,True,Gondola
Winter Park,Hi-Lonesome Express,True,Quad Chair
Winter Park,Looking Glass,True,Double
Winter Park,Meteor,True,Magic Carpet
Winter Park,Olympia Express,True,Quad Chair
Winter Park,Prospector Express,True,Quad Chair
Winter Park,Spirit,False,Magic Carpet
Winter Park,Challenger,False,Double
Winter Park,Galloping Goose,True,Double
Winter Park,Iron Horse,False,Double
Winter Park,Lariat,True,Rope Tow
Winter Park,Pony Express,False,Double
Winter Park,Sunnyside Express,True,6 Chair
Winter Park,Super Gauge Express,True,6 Chair
Winter Park,Wild Spur Express,True,High-Speed 6 Chair
Winter Park,Wild Spur Express Mid-Way Station,True,High-Speed 6 Chair
Winter Park,Panoramic Express,True,6 Chair
Winter Park,Eagle Wind,False,Triple Chair
Winter Park,Cirque Sled,False,Sled
